index,title,price,review_count,features
10,"        realme narzo 60 5G (Cosmic Black,8GB+128GB) | 90Hz Super AMOLED Display | Ultra Sharp 64 MP Camera | with 33W SUPERVOOC Charger       ","14,999.","7,221 ratings"," 
 About this item    Immerse yourself in a smooth and responsive visual experience with our vibrant 90Hz Super AMOLED display. Enjoy seamless scrolling, fluid animations, and razor-sharp image quality, bringing your content to life like never before. Whether you're gaming, browsing, or watching videos, every interaction will be a delight for your eyes.    Embrace the sleekness of our ultra-slim design, measuring only 7.93mm in thickness. This slim profile not only enhances the aesthetics of your device but also ensures a comfortable and ergonomic grip. Slip it effortlessly into your pocket or bag, and experience the perfect balance of style and portability.    Unleash your creativity and capture stunning street photography moments with our powerful 64 MP camera. This camera is specifically designed to excel in urban environments, capturing intricate details and vibrant colors with precision. With advanced features and AI technology, you can elevate your photography skills and unleash your artistic vision    
›  See more product details  "
11,        Redmi 12 5G Jade Black 6GB RAM 128GB ROM       ,"12,999.","15,070 ratings"," 
 About this item    Snapdragon 4 Gen 2 Mobile Platform : Power efficient 4nm architecture | 12GB of RAM including 6GB Virtual    Display: Large 17.24cm FHD+ 90Hz AdaptiveSync display with Corning Gorilla Glass 3 Protection    Camera: 50MP f/1.8 AI Dual camera with classic film filters, Film Frame, Portrait, Night Mode, 50MP mode, Time-lapse, Google lens | 8MP Selfie camera    5000mAh(typ) battery with 22.5W charger in-box    MIUI Dialer | MIUI 14 with Android 13 | Side fingerprint | IR blaster | 3.5mm Audio jack | IP53 rating    
›  See more product details  "
12,"        Redmi A2 (Sea Green, 2GB RAM, 64GB Storage)       ","5,299.","9,186"," 
 About this item    Processor: High performance MediaTek Helio G36,upto 2.2GHz; | Upto 4GB RAM including 2GB Virtual RAM | 64GB Storage    Display: Large 16.5 cm HD+ display with Scratch resistant glass | 400nits peak brightness | 120Hz Touch sampling Rate    Camera: 8MP Dual camera with Portrait mode | 5MP Front camera    5000mAh(typ) battery with 10W charger in-box    Expandable Storage to upto 1TB with Dedicated MicroSD card Slot | Dual SIM (nano+nano) dual standby (4G+4G)    
›  See more product details  "
13,"        realme narzo 60X 5G (Nebula Purple 6GB,128GB Storage) Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge       ","12,499.","9,790"," 
 About this item    With a 33 W Powerful SUPERVOOC Charge, 30 minutes charge for 50% battery and full charge in 70 minutes,5000mAh massive battery, without ever being concerned about the battery running out    50MP Primary Camera,street photography high-quality pictures that catch every details with astounding clarity    The higher the screen-to-body ratio, the purer the display on the front of the phone, the more immersive it is for watching movies without visual blocking    According to the installation of a photo 4M to calculate: 128GB of memory can be installed 28000 + photos； According to a 720P TV series size of 250M to calculate: 128GB memory can be loaded with 450 + TV series    More comfortable unlocking position than back fingerprint When the phone is placed face up on the desk, the user can unlock the phone by side fingerprint without picking it up, which is more comfortable and convenient than holding the phone up with the back fingerprint    
›  See more product details  "
14,"        Motorola G24 Power (Glacier Blue, 8GB RAM, 128GB Storage)       ","9,299.",35 ratings," 
 About this item    8 GB RAM || 128 GB STORAGE    
›  See more product details  "
15,"        Redmi 13C (Stardust Black, 6GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera       ","8,799.","2,514 ratings"," 
 About this item    Processor: High performance MediaTek G85 ; Enhance gaming with 1GHz GPU | 12GB of RAM including 6GB virtual | 6.74"" HD+ 90Hz display with Corning Gorilla Glass 3 Protection | 50MP AI Triple camera |Fast Side fingerprint | 5000mAh Battery    6.74"" HD+ 90Hz display with Corning Gorilla Glass 3 Protection, 600nits in High Brightness mode    50MP AI Triple camera with Primary sensor of f/1.8 (4-in-1 super pixel) with the following modes: Photo | Portrait | Night | Video | 50MP mode | Time-lapse | Classic film filters | Frame | HDR | Google lens | Voice Shutter    
›  See more product details  "
16,        POCO M6 Pro 5G (128 GB) (6 GB RAM) (Power Black)       ,"10,999.",913 ratings," 
 About this item    6 GB RAM | 128 GB ROM | Expandable Upto 1 TB    17.25 cm (6.79 inch) Full HD+ Display    50MP + 2MP | 8MP Front Camera    5000 mAh Battery    Snapdragon 4 Gen 2 Processor    
›  See more product details  "
17,"        Redmi 13C 5G (Starlight Black, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display       ","10,999.","2,476"," 
 About this item    Processor: Powerful MediaTek Dimensity 6100+ 5G SoC | 8GB of RAM including 4GB virtual | 6.74"" HD+ 90Hz display with Corning Gorilla Glass 3 Protection | 50MP AI Dual camera |Fast Side fingerprint | 5000mAh Battery    6.74"" HD+ 90Hz display with Corning Gorilla Glass 3 Protection, 600nits in High Brightness mode    50MP AI Dual camera with Primary sensor of f/1.8 (4-in-1 super pixel) with the following modes: Photo | Portrait | Night | Video | 50MP mode | Time-lapse | Classic film filters | Frame | HDR | Google lens | Voice Shutter |    
›  See more product details  "
18,"        realme narzo 60X 5G (Stellar Green,6GB,128GB Storage) Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge       ","12,499.","9,790 ratings"," 
 About this item    With a 33 W Powerful SUPERVOOC Charge, 30 minutes charge for 50% battery and full charge in 70 minutes,5000mAh massive battery, without ever being concerned about the battery running out    50MP Primary Camera,street photography high-quality pictures that catch every details with astounding clarity    Fast refresh displays cut blur in animations, scrolling and games to provide a notably better user experience. Multi levels of refresh rates means the display can save much energy and users can use for longer time    According to the installation of a photo 4M to calculate: 128GB of memory can be installed 28000 + photos； According to a 720P TV series size of 250M to calculate: 128GB memory can be loaded with 450 + TV series    More comfortable unlocking position than back fingerprint When the phone is placed face up on the desk, the user can unlock the phone by side fingerprint without picking it up, which is more comfortable and convenient than holding the phone up with the back fingerprint    
›  See more product details  "
19,"        OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 128GB Storage)       ","17,999.","47,309"," 
 About this item    Camera: 108 MP Main Camera with EIS; 2MP Depth-Assist Lens and 2MP Macro Lens; Front (Selfie) Camera: 16MP    Rear Camera Mode: Hi-res 108MP mode, 3x Lossles Zoom, Photo, Video, Nightscape, Expert, Panoramic, Portrait, Macro, Time-lapse, Slow-motion, Long exposure, Dual-view video, Text Scanner, 1080p/720p@30fps, Video zoom: 1080P@30fps, 720P@30fps, Slow motion: 720P@120fps, Time-Lapse: 1080P@30fps, Steady Video EIS support    Display: 6.72 Inches; 120 Hz Adaptive refresh rate; FHD+(1080×2400), Colors: 16.7 Million colors, 391 ppi, Aspect Ratio: 20:9, Brightness: 550 nits (typical), 680 nits (HBM)    Operating System: Oxygen OS based on Android 13.1    Processor: Qualcomm Snapdragon 695 5G    Battery & Charging: 5000 mAh with 67W SUPERVOOC Endurance Edition    
›  See more product details  "
